area,perimeter,circularity,label
476,583.0609625577927,circle
394,635.1198378801346,circle
530,717.5706287622452,circle
600,566.156415104866,triangle
110,154.6690467596054,triangle
276,346.6518018245697,circle
1618,2209.0062630176544,triangle
1006,1629.9209151268005,circle
818,1079.7960243225098,circle
796,1092.808219075203,circle
208,283.4385986328125,circle
2112,3681.4398090839386,circle
1528,2016.763624548912,circle
516,569.1858526468277,square
256,305.5807341337204,circle
1136,2374.388951063156,circle
864,1163.0092277526855,circle
826,1818.582821726799,circle
958,1380.2051867246628,triangle
3165,4345.95365023613,square
1016,1466.933107495308,circle
1730,2720.8052529096603,circle
1568,2050.278341293335,circle
1208,2183.945300221443,circle
3124,3106.8825821876526,circle
1040,1008.33007645607,circle
608,941.1442232131958,circle
1626,2081.29053401947,circle
1092,1694.4478265047073,circle
760,784.1980459690094,circle
964,1984.4650715589523,circle
1620,2138.604241490364,circle
1444,1669.6681697368622,triangle
216,269.1959581375122,circle
1456,2133.4255294799805,circle
1350,2278.9574930667877,circle
838,753.0092269182205,circle
2251,3484.493631720543,triangle
1993,2232.16773045063,triangle
1004,976.7320964336395,circle
224,299.6812393665314,circle
2216,2184.5768917798996,circle
620,586.6000666618347,triangle
1344,1854.9818768501282,circle
180,224.1248904466629,square
1316,1966.61434674263,circle
318,306.39191579818726,circle
360,599.7056239843369,square
1374,1327.3838992118835,triangle
2078,2053.731219649315,circle
1186,2006.9331077337265,circle
742,875.0092295408249,circle
1607,2537.190027952194,square
780,1099.9554055929184,circle
576,644.4650721549988,square
770,788.4234405755997,circle
188,226.55129623413086,circle
788,780.1391710042953,circle
708,1356.3990560770035,circle
1158,1866.4478265047073,circle
582,875.4701226949692,circle
188,265.1959580183029,triangle
3888,3886.2664847373962,circle
1280,1901.6437845230103,circle
1262,1270.0529450178146,circle
122,194.08326029777527,circle
600,606.3574261665344,triangle
1540,2126.278340578079,circle
568,1282.9604578018188,circle
1892,1788.0428397655487,circle
2536,3044.6916776895523,circle
1254,1195.4255279302597,circle
138,191.7401144504547,circle
1704,2348.3098709583282,circle
1354,2291.97682595253,square
2492,2273.270325064659,circle
2363,3519.4885786771774,triangle
206,181.48022866249084,circle
650,586.3818105459213,circle
2596,3387.377969264984,circle
284,732.6934316158295,circle
818,1279.2691136598587,circle
1827,2559.9007048606873,circle
987,2216.6072067022324,square
3371,3547.2572541236877,circle
280,274.6518018245697,triangle
226,260.99494755268097,circle
1070,1017.0163677930832,triangle
2656,3778.6672925949097,circle
424,366.516805768013,square
42,84.97056245803833,square
1334,1217.366652727127,circle
762,1189.3696188926697,square
1384,1967.1656435728073,circle
876,795.6366440057755,circle
448,557.0609625577927,circle
1126,964.6143462657928,circle
742,1657.854901432991,circle
1066,1489.3178856372833,triangle
670,616.9259675741196,triangle
442,411.8893897533417,circle
410,463.0193328857422,square
632,636.281306385994,circle
1136,1030.4377197027206,circle
340,760.3502860069275,circle
1526,2007.006263256073,circle
104,139.01219260692596,triangle
614,981.5289989709854,circle
1950,2268.2438510656357,square
724,1516.8427076339722,circle
2214,2112.164763212204,circle
2136,2517.5646986961365,circle
76,196.28427076339722,square
1832,2523.762747168541,circle
742,1628.6416969299316,circle
941,1478.950352191925,square
430,507.9898952245712,circle
1058,1101.3666504621506,circle
210,256.65180146694183,triangle
1482,1878.22660779953,circle
1434,2320.940247297287,circle
120,301.8406196832657,square
206,324.7523068189621,circle
804,1336.3645664453506,square
1833,2828.042840361595,triangle
838,1015.5777678489685,circle
268,256.1076452732086,triangle
342,339.7056248188019,circle
2242,2918.7232060432434,circle
134,303.7401144504547,square
2551,3945.8216190338135,triangle
1287,1596.7392358779907,square
790,723.9797902107239,circle
100,223.01219260692596,square
416,478.5756815671921,square
1798,2437.873355746269,circle
2358,2973.547454237938,circle
1639,2398.6042416095734,circle
4155,4381.160920023918,triangle
846,816.4061952829361,circle
170,274.71067678928375,triangle
98,104.42640614509583,circle
92,227.5979790687561,square
118,126.46803593635559,circle
3610,3469.815693616867,circle
568,855.9137749671936,circle
94,226.76955199241638,square
154,155.53910398483276,triangle
2866,2671.1912429332733,circle
2736,3532.0815057754517,circle
1854,2225.118087530136,circle
606,1295.32798910141,circle
228,666.8528122901917,circle
1094,1507.217379450798,circle
1406,1998.6803621053696,circle
116,240.6690467596054,square
200,219.37972354888916,circle
3762,3514.7618658542633,circle
1654,2212.604242324829,triangle
717,1191.955404996872,circle
886,927.7615342140198,square
100,242.911687374115,square
316,291.32084834575653,triangle
1888,2443.8388686180115,circle
2037,3052.2509903907776,triangle
2419,2876.909934401512,circle
274,334.93607234954834,square
98,227.8406195640564,square
1010,1331.9696865081787,square
1120,1111.702659368515,circle
1980,2776.126100063324,circle
828,1329.5533841848373,circle
2181,3079.7484642267227,circle
1966,2722.542402744293,circle
874,903.6366438865662,circle
722,1651.4701241254807,circle
480,696.0315262079239,circle
2039,2893.2804287672043,triangle
1534,2025.7413240671158,circle
1362,1276.981877207756,circle
122,302.08326029777527,square
1150,1651.5605241060257,circle
1951,2599.6824499368668,circle
128,302.6690467596054,square
2168,3328.4175119400024,circle
3228,3311.8115161657333,square
214,309.3380937576294,triangle
1408,1763.574803352356,circle
840,807.3523736000061,circle
1174,1647.6193993091583,circle
144,304.32590091228485,square
350,522.149275302887,circle
502,780.2325357198715,circle
2666,3686.8338121175766,circle
1982,2348.5697515010834,circle
526,455.0437173843384,circle
168,251.63960909843445,triangle
2758,3361.142467021942,square
3852,3636.695852637291,circle
126,302.6690467596054,square
1544,2085.2072739601135,circle
770,1063.2934976816177,square
744,753.3351279497147,circle
1358,1617.1067674160004,circle
2320,2148.7606571912766,circle
648,1566.2152903079987,circle
1056,1554.1635556221008,circle
936,1230.3473207950592,triangle
1312,1195.6092928647995,square
746,844.3889520168304,circle
1274,1555.1828882694244,circle
124,302.08326029777527,square
1090,1604.690467119217,circle
774,1055.192991733551,circle
3396,3592.8724780082703,square
458,545.3036029338837,circle
322,314.6345566511154,circle
118,304.4264061450958,square
1176,1203.3006380796432,circle
4684,5930.7172746658325,circle
1801,2514.0428400039673,circle
476,485.1442244052887,triangle
476,489.3452330827713,circle
298,269.86500453948975,triangle
2040,2236.7677966356277,triangle
124,301.8406196832657,square
2646,4210.5251578092575,circle
1140,1506.4722123146057,triangle
832,845.1513624191284,circle
2099,2523.564698576927,circle
348,288.14927542209625,circle
92,111.59797894954681,circle
414,453.8893892765045,triangle
2492,3119.3434777259827,square
622,1278.3574260473251,circle
1380,1773.7514293193817,circle
1310,1975.7686746120453,square
861,1326.3645658493042,circle
1648,1561.5748038291931,circle
1232,1848.5727165937424,square
408,993.3208485841751,circle
1206,1771.4600191116333,circle
1582,2070.1605902910233,circle
778,782.305690407753,square
520,496.45793080329895,circle
2286,2499.0520697832108,circle
2168,1982.4175100326538,circle
1596,2357.6092944145203,circle
686,866.0559101104736,circle
1961,2780.6113815307617,square
2279,2627.003296852112,triangle
1152,1029.8447951078415,circle
590,632.1391733884811,triangle
1570,1954.9057582616806,circle
606,559.5706287622452,circle
662,1127.3279886245728,circle
847,1378.3056906461716,circle
2417,2775.145433306694,circle
804,799.3523737192154,circle
1168,1535.6610298156738,circle
1978,2582.452001094818,circle
1594,1950.077330827713,circle
366,353.9482647180557,circle
1586,1610.4032304286957,circle
650,871.1269778013229,circle
846,766.8498470783234,square
1066,1229.8031644821167,triangle
442,423.54624366760254,square
346,757.5218589305878,circle
1260,1955.945300579071,circle
1464,1952.8641270399094,circle
1385,1751.1240124702454,circle
382,383.5046137571335,circle
1946,2066.1159977912903,circle
1092,1079.3595138788223,circle
966,2227.9209163188934,circle
214,235.68123924732208,circle
500,865.0609627962112,circle
1990,2707.7829546928406,circle
788,772.5655765533447,triangle
1540,1704.209358215332,circle
610,1442.2741661071777,circle
182,185.92387974262238,circle
1479,1984.981877565384,circle
804,1148.2396757602692,circle
2308,2508.390161037445,circle
788,1611.9797892570496,circle
832,1989.8549004793167,circle
164,217.63960921764374,circle
466,600.2325359582901,square
1211,1686.7564817667007,square
1876,2364.001210808754,circle
2374,3382.0327357053757,circle
1644,2403.658063530922,triangle
2117,2752.535260915756,circle
2303,2500.230779528618,square
2238,2268.0053836107254,circle
76,322.2842707633972,circle
2382,2936.1820088624954,circle
1809,2520.971772313118,circle
2647,2965.8602863550186,square
1674,1689.4713381528854,circle
524,1135.6883800029755,circle
1224,1841.8031649589539,circle
965,1408.9331068992615,circle
1517,2978.2194653749466,circle
158,161.92387974262238,triangle
1636,1926.177834868431,square
1020,2319.394004225731,circle
1748,1923.2530781030655,circle
74,94.28427076339722,square
1852,3215.616434812546,circle
626,864.4823158979416,circle
884,973.9797903299332,circle
138,200.56854152679443,circle
2278,3711.481439590454,circle
1160,1743.7615348100662,circle
1104,1601.3006378412247,circle
1210,1688.496597647667,square
188,266.1248904466629,circle
1546,1757.9911051988602,circle
1834,1839.1870647668839,circle
2466,3939.4469500780106,circle
1452,1420.4377219676971,circle
786,1386.925967335701,circle
1420,1843.5087889432907,circle
1344,1819.8103042840958,triangle
1380,1288.1534509658813,circle
276,273.80612874031067,triangle
228,307.09545290470123,circle
1114,1481.3178837299347,circle
1608,1982.174869775772,circle
124,301.25483322143555,square
182,194.06601476669312,circle
1492,2047.349408507347,circle
236,302.2670258283615,circle
592,892.5584363937378,triangle
2154,2422.6815729141235,triangle
1720,3112.562612056732,circle
1560,2394.90575838089,circle
222,283.4385987520218,circle
880,1243.7960250377655,circle
1958,3425.3565492630005,circle
2188,3654.701784133911,circle
844,1138.9919830560684,triangle
170,219.0538227558136,circle
1122,1708.3889510631561,triangle
2824,3249.943545103073,circle
1172,1675.342270374298,square
1835,2253.1454342603683,square
170,215.63960921764374,circle
230,289.09545266628265,circle
1934,2354.306898832321,circle
1420,2277.9108114242554,square
4572,6331.989352345467,circle
1362,1832.0529458522797,square
794,801.050858259201,circle
1632,1969.8174434900284,circle
2718,4402.199255943298,circle
4604,5076.804709672928,square
2952,4129.218588590622,circle
152,194.22539567947388,circle
1152,1088.070189356804,circle
1330,2682.3300762176514,circle
3093,4632.515054106712,circle
3409,3639.4897886514664,square
210,235.78174459934235,circle
578,564.842707157135,square
822,969.1412570476532,circle
1638,1715.7900949716568,circle
2046,3640.327111840248,circle
1266,1714.011317372322,triangle
718,653.9381597042084,circle
1322,1284.2539558410645,triangle
162,206.81118214130402,circle
154,142.3675308227539,square
1130,1099.6925539970398,circle
708,724.3401812314987,square
4706,7043.611717700958,circle
2447,2910.196293950081,triangle
1024,1025.7199039459229,circle
190,269.8822498321533,circle
2140,2536.573931336403,circle
1344,2350.7148525714874,square
2766,3959.821621775627,circle
3629,4232.9111478328705,triangle
1244,1298.638731598854,circle
190,266.71067690849304,circle
1602,2115.935195684433,circle
940,1307.8935687541962,circle
988,881.1757481098175,circle
1606,3004.295585870743,square
2310,3388.618523836136,circle
3273,3842.8867584466934,triangle
840,844.1635553836823,triangle
2182,2263.1769605875015,circle
1820,2941.859074473381,circle
2648,3644.868304133415,circle
202,267.78174459934235,circle
2894,3505.4755088090897,circle
1612,1649.4225633144379,circle
2010,3520.6113818883896,circle
1834,2398.912898659706,circle
240,293.92387998104095,circle
1954,2635.3565496206284,circle
1458,2263.8103046417236,circle
1140,1763.6610292196274,circle
1410,1843.3666546344757,circle
3412,4253.347656369209,circle
684,592.0559103488922,circle
524,580.0731548070908,circle
216,270.2670258283615,circle
388,986.835567355156,circle
1042,1646.1635557413101,circle
1102,1431.0163682699203,triangle
6576,8698.955198526382,triangle
730,758.925967335701,circle
160,220.22539567947388,circle
1366,1657.7097997665405,circle
774,830.0458056926727,circle
114,305.8406196832657,square
588,792.8843373060226,circle
7507,9027.14610004425,triangle
124,168.911687374115,circle
1160,1646.6315921545029,circle
124,139.49747383594513,circle
1948,2341.8388669490814,circle
734,1648.298551082611,circle
1090,1852.0630507469177,circle
2132,2436.0886471271515,circle
1578,2056.4621073007584,circle
398,419.7472540140152,circle
220,286.02438521385193,circle
1340,1329.4326657056808,circle
406,1000.735062122345,circle
3232,3715.933442592621,circle
868,1410.9675978422165,circle
984,1271.1757484674454,circle
2432,2645.326234459877,square
126,186.9116872549057,circle
4148,5095.7193608284,circle
486,1048.333041191101,circle
1294,2049.643784761429,circle
5749,6547.068772315979,circle
382,367.01933312416077,circle
782,1144.3300780057907,circle
422,999.2203433513641,circle
2162,2134.483526110649,circle
1528,2114.739237308502,circle
1482,1877.7686747312546,circle
176,171.09545242786407,circle
1632,2230.6214876174927,circle
1028,1237.4011434316635,circle
416,1021.5634891986847,circle
960,1399.719905614853,triangle
2509,2737.7698854207993,square
220,279.6812393665314,circle
3322,4244.47759604454,circle
3308,3444.0167046785355,circle
402,989.9066350460052,circle
436,491.2619733810425,square
1780,3297.290533900261,circle
1156,1596.8569868803024,circle
200,266.3675310611725,circle
1864,1808.5352621078491,circle
3748,4498.567997813225,circle
2958,3158.62984085083,circle
402,990.3919162750244,circle
2058,2721.883460521698,circle
1817,2387.900705575943,triangle
268,266.5929262638092,triangle
146,186.32590091228485,circle
2126,2166.5667873620987,circle
1514,1876.7636219263077,circle
1766,2101.228695511818,circle
1804,2648.1605908870697,circle
1175,1742.7148530483246,square
520,469.58787393569946,circle
1898,2348.584030508995,circle
1396,1301.266148686409,circle
1394,1356.4793508052826,circle
1716,3155.9179503917694,circle
1622,3199.023508310318,circle
1171,1726.1290655136108,square
2764,3680.9486051797867,circle
2332,2542.272416830063,circle
868,2043.310744047165,circle
1338,2012.371706366539,circle
1669,2394.5037360191345,circle
627,1828.4995611906052,square
964,951.1585025787354,square
798,1073.9970356225967,circle
2204,2821.5617344379425,circle
2008,2110.9271790981293,circle
1744,1707.9595804214478,circle
120,301.8406196832657,square
1558,3279.508790373802,triangle
1411,2077.893564581871,triangle
552,556.198045372963,circle
2242,3022.9759529829025,circle
2668,2727.090736269951,circle
780,1932.6416974067688,circle
1314,2056.087435722351,circle
2077,2852.108854651451,circle
2225,3709.9911057949066,circle
166,161.78174448013306,circle
250,258.55129623413086,square
268,335.82337474823,circle
1804,2577.2459396123886,circle
480,441.44573843479156,circle
2958,2928.654222726822,circle
1496,2229.040753364563,square
1288,2125.25900888443,circle
2350,3744.9444239139557,circle
152,207.9827550649643,circle
396,661.6051193475723,circle
1476,1941.6895970106125,circle
4276,5255.8959892988205,circle
1526,2110.0113158226013,square
916,1619.8965301513672,circle
2601,3487.9982458353043,triangle
1296,1774.8569874763489,circle
1394,1504.8224962949753,circle
876,824.5067032575607,circle
1486,2303.325023651123,circle
458,1005.1198381185532,circle
1192,1695.4183892011642,circle
706,970.2569206953049,circle
948,883.2346224784851,circle
2380,3043.946512579918,circle
1106,1296.846886396408,circle
162,190.9949473142624,circle
1890,1896.3931268453598,circle
1358,2080.856987476349,circle
1652,2211.5748039484024,circle
789,1070.9675974845886,circle
551,507.34523344039917,square
958,1089.175747036934,circle
778,740.0386650562286,circle
700,783.7199037075043,square
304,299.4629839658737,square
2220,2281.8287657499313,circle
922,937.1341172456741,circle
536,1195.587874174118,circle
968,1571.9797903299332,circle
736,1000.0559107065201,circle
620,831.997034907341,circle
1706,2623.4398072957993,circle
538,513.7888847589493,square
5549,7897.966177225113,circle
1012,1188.9919826984406,square
2770,3312.5465816259384,circle
112,118.81118202209473,circle
1874,1801.0377883911133,triangle
1082,1607.2762533426285,circle
740,930.0559104681015,circle
1579,2339.8346898555756,triangle
596,544.7838327884674,circle
478,437.78888392448425,triangle
110,123.88224947452545,circle
1254,1906.815357208252,circle
4206,4282.641148209572,circle
1116,1561.9869298934937,circle
318,300.10764515399933,circle
1770,1792.483528494835,circle
5724,7513.522525310516,circle
1278,1787.2833935022354,circle
1052,1095.200132727623,circle
230,295.6812393665314,circle
396,702.1909056901932,circle
1954,2370.5697516202927,circle
696,884.742201924324,circle
184,205.48022878170013,circle
3214,3115.4065304994583,circle
450,538.4751762151718,triangle
1130,1602.5727186203003,circle
3441,4778.806462883949,square
1910,2584.785044312477,circle
862,1089.109732747078,circle
1960,1868.968810081482,circle
1808,1742.1260994672775,circle
2222,2189.7972375154495,circle
354,408.048770070076,circle
1548,2409.9524400234222,circle
684,1639.9970353841782,circle
1056,1537.7026600837708,circle
288,358.20815074443817,circle
880,1053.3940035104752,square
1092,1054.430580854416,circle
1262,2032.3300759792328,circle
1124,1618.7148530483246,circle
856,1822.548330783844,circle
2740,2755.416641354561,circle
506,509.102592587471,square
172,212.3675309419632,circle
1140,1284.3544614315033,triangle
988,1386.7463812828064,circle
1658,1586.576891899109,circle
1450,1348.538226366043,square
1680,2453.4499138593674,circle
1263,1934.8397417068481,circle
204,266.02438509464264,circle
174,198.40916097164154,circle
4296,5114.141590952873,circle
1578,1533.2489030361176,circle
1423,2134.236709713936,circle
1170,1181.0579974651337,circle
1198,1236.1189591884613,circle
154,147.4385985136032,square
1276,2214.5310868024826,circle
1190,1113.6021540164948,triangle
1374,1928.312831401825,circle
1159,1676.4133348464966,square
1911,2246.711886405945,circle
168,230.22539567947388,circle
1362,1295.4671584367752,square
1934,2631.0377888679504,circle
1218,1174.89861702919,circle
532,919.2030982971191,triangle
1510,1936.7047463655472,circle
252,293.3380935192108,circle
1636,2499.0651383399963,circle
2298,2281.093700170517,circle
1224,2012.8742324113846,circle
1475,2074.0529450178146,triangle
152,181.0538227558136,circle
1568,1976.1950817108154,circle
1128,1574.7981151342392,circle
2134,2693.797236800194,square
2414,2498.21353662014,circle
434,741.8477598428726,square
622,923.1442233324051,circle
608,870.2569209337234,circle
1366,1252.4377210140228,circle
152,226.56854152679443,circle
1808,2769.5748044252396,triangle
856,1058.1950825452805,circle
1068,1690.9919829368591,circle
2654,2744.449037194252,circle
1639,2284.0600858926773,circle
1192,1229.9108086824417,triangle
104,100.91168713569641,square
850,821.7199043035507,circle
2044,2075.1353291273117,circle
132,184.61017179489136,circle
6434,8623.0414249897,circle
910,1128.5483329296112,circle
404,438.2325359582901,circle
2478,3581.149613380432,square
1478,2240.2539561986923,circle
1256,1719.5849088430405,circle
3121,3353.4237784147263,square
2700,3202.563828587532,circle
694,646.0559104681015,triangle
758,709.1513625383377,circle
2178,2217.84600687027,circle
1226,1851.4600192308426,circle
1414,1895.7930594682693,circle
104,107.982754945755,triangle
234,326.2670258283615,circle
1014,1432.4061962366104,circle
1716,1907.8346898555756,circle
1806,1704.7434124946594,circle
1610,2482.8224976062775,circle
3621,4243.763955712318,circle
1346,1365.3149157762527,square
3242,3896.595347762108,circle
958,1752.1808009147644,square
1044,1280.264060974121,square
1594,2252.0945760011673,circle
2808,2814.6643286943436,square
2031,2217.3636882305145,triangle
126,160.08326029777527,circle
2114,2711.665204167366,circle
1276,1302.5037370920181,triangle
74,326.6274166107178,circle
2490,2416.0541553497314,circle
2586,3784.6185225248337,circle
314,348.1076452732086,triangle
1110,1656.6904670000076,circle
1897,2980.4692457914352,square
1256,1776.7148529291153,circle
912,1116.3960914611816,circle
1358,1285.1240125894547,triangle
2016,2069.3119530677795,circle
654,881.0681025981903,circle
2554,2699.478474855423,triangle
1408,1905.5849095582962,circle
602,543.2863583564758,triangle
1812,2122.8885122537613,triangle
1716,1974.1992559432983,circle
1066,1253.7026603221893,square
916,1090.3056908845901,triangle
2982,3086.8064621686935,circle
154,202.56854152679443,circle
1096,1332.9301451444626,circle
1280,1843.1585034132004,circle
4984,5588.766041874886,circle
1162,1503.5432789325714,triangle
3675,4111.573051333427,circle
1046,936.3889507055283,circle
2120,2502.24802839756,circle
400,350.0904003381729,circle
426,399.0020878314972,triangle
110,300.4264061450958,square
2620,2752.0125274658203,circle
620,993.0437180995941,circle
598,862.6833266019821,circle
424,427.1025924682617,circle
2023,2881.8834602832794,triangle
194,264.3675310611725,circle
4622,5658.388412952423,circle
128,302.6690467596054,square
1132,1028.7148520946503,circle
1210,1747.7442895174026,circle
2069,2774.1088572740555,circle
148,207.63960909843445,circle
3482,4701.916198968887,circle
1186,1182.513841509819,circle
2856,2722.230780482292,circle
556,1190.416302204132,circle
1326,1932.0285604000092,circle
1304,1420.3960909843445,circle
844,1110.8498474359512,triangle
2502,3642.1891498565674,circle
730,974.9848427772522,square
592,743.043717622757,circle
170,202.1248904466629,circle
2388,2616.0297738313675,circle
2540,2435.7972337007523,circle
522,1171.9310196638107,circle
3160,3079.298883795738,triangle
1380,2154.312830924988,circle
2526,4172.899828791618,circle
376,725.8061295747757,circle
1242,1733.84479534626,circle
462,454.2741652727127,circle
2038,2321.0175796747208,circle
1614,2887.1483986377716,circle
2188,2032.6845378875732,square
2330,3994.2337465286255,circle
572,718.6589419841766,circle
1056,1371.3595153093338,triangle
138,178.911687374115,circle
946,1371.6366443634033,circle
672,767.3178848028183,circle
1014,1317.1585021018982,circle
2672,2582.1546622514725,circle
96,363.11269783973694,circle
3028,4842.774939894676,circle
552,707.4701257944107,circle
2773,4078.8926891088486,square
554,528.3157955408096,square
172,211.63960921764374,circle
1084,1567.9625450372696,circle
1816,1750.6601552963257,circle
1912,2014.2825181484222,circle
228,243.66399371623993,triangle
2240,2987.966720223427,circle
546,1188.4163018465042,circle
1620,1529.8346903324127,circle
654,1071.1858531236649,circle
874,1206.3056913614273,circle
146,190.22539567947388,circle
1400,1283.5920474529266,square
1054,1248.9331070184708,circle
2160,2459.846006512642,circle
4342,4359.001545071602,circle
1404,2113.2417635917664,circle
1900,3303.682450056076,circle
1654,2114.361601114273,circle
2032,2316.99319255352,circle
72,330.04163014888763,circle
4264,5113.528457641602,square
1492,2302.2539563179016,circle
2380,3438.1748712062836,triangle
1212,1646.999123930931,circle
694,856.7422024011612,circle
658,617.0264730453491,triangle
1664,1933.5302139520645,circle
184,200.40916109085083,circle
4968,6623.785375952721,circle
2466,3380.057120203972,circle
572,576.357425570488,circle
872,950.7909712791443,square
1752,2112.7047469615936,square
2786,3181.308989882469,circle
764,749.3940031528473,circle
1302,1802.2539573907852,circle
132,160.32590091228485,circle
336,280.9777023792267,square
726,974.5411907434464,circle
3544,4351.531418323517,circle
2368,2357.797233581543,circle
3144,4659.257257223129,square
1646,2435.106768012047,circle
1380,1555.124012708664,circle
898,1267.8376549482346,circle
550,730.3990573883057,circle
338,433.80612993240356,circle
336,317.3624783754349,square
2042,3003.8216228485107,square
1862,1897.6307153701782,circle
